,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
73,-405.9089,137.23166,19.345192,32.23148,24.951277,-3.9452274,-18.389189,3.0017931,-0.6109555,-10.941962,1.178706,0.83908015,-3.6700528,2.75165,8.2071705,-2.1733167,-3.572771,2.0344996,-2.257165,-0.21113819,2.6988711,1.7523937,1.9298543,0.55437356,-0.18880962,-1.5019859,0.6304505,1.7542777,-0.062016137,0.65522784,0
74,-433.018,131.75327,22.64497,36.55768,28.035654,-2.8944058,-19.00104,4.8591723,1.7004817,-11.771429,-2.4273577,2.8396502,-0.035776455,1.6883163,7.1909795,-0.7698093,-1.0872694,2.200992,-4.5306883,-2.3063745,2.5792265,3.977031,2.8410773,-0.26083332,0.31870162,-0.55523044,1.8656148,2.4282196,-0.61440253,-0.04875489,0
75,-410.49954,140.86761,19.121058,31.414476,26.243225,-5.128149,-17.416367,4.913051,0.2159729,-10.919421,2.701556,2.332421,-3.090685,2.2399426,6.961769,-0.93103033,-0.13299787,3.5709212,-3.7248423,-1.1263231,3.181373,3.2148767,1.3595638,-1.1946394,-0.46229234,-1.0796235,1.468832,1.9115273,-0.78203577,-0.47652832,0
76,-454.44058,127.220825,27.684565,26.845097,25.5953,-2.169795,-11.62638,7.4660225,3.1310387,-6.4683757,0.14599666,2.1292677,0.26696113,3.2827425,5.1491,-0.79701334,0.6133363,2.1641262,-1.8244127,0.2997826,3.8597593,4.517511,1.6965089,1.0316269,0.62063974,-1.422541,0.21015593,1.6582619,0.72308177,0.28428623,0
77,-441.55157,156.26251,15.604456,26.9113,27.442268,-2.9233413,-19.880262,5.1652126,5.881605,-9.405827,2.1390374,3.9983053,-5.207708,2.4506803,9.566441,-3.402292,-2.6656604,4.0295167,-3.5577176,-1.314658,4.2004194,4.052738,2.3769932,0.9989455,0.5920281,-1.1686404,1.0663176,1.7523289,0.62176937,0.64308375,0
78,-430.13736,127.11223,33.64452,36.320053,21.01149,4.6380568,-16.815733,-0.7994863,0.1948167,-8.181481,1.0731691,3.0230904,-3.0411162,1.9542675,11.640143,0.651911,-4.030335,3.707556,-0.6084245,-3.4439583,1.4048566,1.6885465,0.31287497,-1.2384781,0.49213263,-1.824136,-0.7273054,3.2918348,1.0883026,0.4523841,0
79,-441.3049,125.65928,24.858166,40.391247,15.841755,7.882627,-18.360285,2.8368745,8.118817,-8.044359,-1.0012202,2.4724343,-0.23695733,3.2401385,9.060868,-1.5914811,-2.1155162,4.0802717,-2.7485075,-1.3285711,3.8610559,4.204948,2.286689,-1.3681313,1.4446579,-1.5517957,-0.86310023,2.2233803,1.5988812,1.5423548,0
80,-430.13113,131.37686,14.814404,33.047237,23.308216,-1.3063596,-19.140799,0.39372686,5.859876,-6.46296,0.08769389,4.978915,-1.4508201,1.7004681,10.231803,-0.275583,-2.4685433,1.7139275,-3.596913,-0.040372238,1.6407619,1.4217818,4.1332693,0.645797,-0.37865245,-0.98040324,0.613347,2.032643,0.13678415,1.0740443,0
81,-437.47604,148.6511,25.305265,46.998764,26.235209,-7.276643,-24.511673,1.9322929,3.50615,-10.399761,-4.1276627,1.291297,-0.79334694,1.4635749,9.439136,-0.6821759,-1.9072528,4.9408436,-2.138368,-2.3013268,1.5444365,4.067433,2.3169687,-2.1814744,-0.36391336,-0.9861467,1.1409303,1.0358866,-0.717487,-0.16827044,0
82,-286.91617,104.235,9.202136,31.475096,20.4503,0.0426176,-30.069328,-7.627812,-3.0458298,-16.969393,-4.9519167,-4.1261983,-5.369523,-0.9688921,6.406161,-4.000365,-7.957067,3.638141,-3.2696133,-6.544044,0.3141792,-2.0352793,-2.1810799,-0.56116056,-0.1444744,-1.6553401,-0.9713781,4.654157,4.2608814,3.899301,1
83,-294.5892,101.05598,12.63094,28.88106,14.732444,-0.07271049,-26.026209,-6.986608,-4.5218806,-17.192064,-6.09864,-5.978805,-7.7193065,-3.2431982,3.5494685,-7.069401,-7.5121703,4.7102942,-3.8127208,-6.9939666,-0.44989324,-1.8125654,-1.7824905,0.1385744,2.1637266,1.0994624,0.8718494,4.263177,2.7618144,2.422645,1
84,-301.19147,112.312065,5.268651,31.822058,19.801365,-0.6423301,-31.865713,-2.6337059,-1.1201402,-16.663734,-4.185817,-1.9018373,-6.164,-2.9377093,5.697627,-8.949664,-4.259946,5.9667997,-4.420152,-2.4994211,1.1188415,-1.398973,-1.9524612,-1.6569202,-0.0139665445,-1.6251988,0.69220096,5.690613,3.0011406,3.1407616,1
85,-314.1694,96.19807,-1.1768318,28.293211,16.321764,4.79446,-27.087978,0.87532973,1.5548744,-14.957736,-2.455361,-2.6606863,-1.7665336,-0.6857321,6.0490165,-0.0784015,-3.4424617,3.5256855,0.942958,-3.6454618,-2.802097,-2.7796352,-0.19485928,-0.60367554,-0.9333756,1.414397,2.432628,8.212646,5.2884088,4.515366,1
86,-242.54335,105.96013,1.0046301,41.50585,-0.9907153,3.0608842,-23.251076,-7.3314986,-7.3093224,-5.4509854,-5.2050886,-6.209571,0.50809854,-3.8644853,3.7291284,-0.6262756,1.082303,-0.027890094,-6.433241,-3.2163708,-1.439902,-3.2216566,0.19617051,-3.9171095,-3.3200111,-0.84344995,-0.024544109,3.995038,2.878519,3.8712542,3
87,-429.31854,128.15897,22.14535,39.84099,20.63036,3.1761217,-19.952574,-2.5755746,3.0470831,-5.0023966,-1.8333077,0.010514736,-1.1324143,2.9435945,11.370723,1.5599551,-2.152675,4.799027,-1.6009845,-2.3192544,2.0110037,2.1197858,3.1970258,-1.2382307,0.04950714,-1.198675,0.17696647,2.4192665,-0.6809382,-0.28407612,0
88,-406.89603,129.12088,28.519878,36.54677,17.515059,5.0468826,-11.606802,1.1888334,-1.9608737,-11.483904,0.11661852,2.360149,-1.8504596,0.6937417,7.0929294,-2.5402474,-3.9132707,4.2088046,-3.0090032,-3.0443912,4.069436,3.562748,0.73291624,-1.8931234,0.60110164,-0.4064711,0.93188167,2.4196055,0.1966903,0.35555708,0
89,-416.15912,129.46738,23.52256,32.70869,22.331278,2.322179,-17.215574,1.217966,2.1426268,-8.000158,-0.27138847,2.1448936,-2.3821673,0.7868501,8.753475,0.3710741,-2.2719886,3.0055864,-2.4662082,-1.7897587,1.4071221,2.065272,3.02898,-0.30190393,-0.25553596,-1.969635,1.4562917,2.7708154,-0.38445482,-0.37740502,0
90,-412.98483,139.66245,19.506649,30.821777,25.235743,-4.253921,-21.764587,-0.43669277,4.329535,-6.3606143,1.5608044,3.0673852,-3.8986716,0.7966893,8.456764,-1.7004882,-2.9833398,3.3021684,-3.3312762,-1.7590289,2.89383,2.554112,1.5906838,-0.58224285,0.8738577,-0.5819687,0.01711895,0.8428939,-0.47425613,0.7933539,0
91,-342.75467,89.44571,16.323704,25.862068,2.9411707,-9.110285,-15.128288,-7.3121996,-5.1093936,-1.7625126,-1.6087064,-2.9976308,-0.92485845,-2.5829654,7.5370617,1.4486165,-2.9727604,2.55966,-1.6386632,-1.1954703,2.7163854,0.6625906,-0.76744676,2.9903586,3.0609493,5.491659,8.881514,7.286684,7.8743963,10.433388,4
92,-322.43466,89.3554,16.436993,24.286936,-2.9513779,-2.873011,-16.776257,-11.291422,-8.653257,-1.9926795,0.21247433,-2.94027,-2.9724073,-3.7318797,6.9222474,1.2865816,-3.4208689,1.4165677,0.028753944,-1.5634602,2.1427417,2.2117536,0.083086215,1.6574441,4.2518306,5.630866,8.216643,6.961524,5.192295,7.310682,4
93,-361.478,85.93654,16.43409,45.32354,-8.913198,3.2847579,-20.285799,-7.9935193,-2.4239814,0.8316969,-1.5203046,-4.461372,-2.5357678,-0.86699545,6.9613767,-0.9544179,0.1585327,2.075851,0.4677773,0.088858314,2.942806,2.05525,1.681544,1.8033156,3.7151542,4.0043917,7.700932,5.8805447,2.8025308,6.4136505,4
94,-367.63147,98.11606,12.846666,35.974857,-6.1058826,-1.395636,-18.088263,-6.0653443,-6.912079,2.2086205,2.1432846,-2.9081862,-1.6918669,-1.0547408,9.304505,-0.0992466,-1.9692483,2.0536592,-1.289472,-0.36805657,4.433309,1.2880688,0.5214827,1.087949,3.1536825,6.2139993,8.939836,8.349554,6.6917562,7.0090995,4
95,-323.61157,82.20715,14.395573,23.68192,-13.524428,-0.97100466,-25.81753,-12.191885,-10.5707855,-3.3899527,-3.485425,-11.461316,-0.62799317,-2.6350589,5.940928,3.9466743,4.3104944,7.536469,2.415181,1.6681616,4.6887193,5.2794056,8.101589,6.8505507,3.7128296,3.9411874,4.471552,3.4680212,0.7829289,1.426638,4
96,-338.70493,87.086975,5.823548,18.957897,0.7864264,-2.3086743,-13.377678,-5.6109004,-4.516253,1.6373043,1.015812,-4.2632065,-0.69908166,-1.6797225,6.6469207,2.4329972,-1.3784986,1.0499825,-3.2217577,-1.4761218,2.3166203,0.73287785,0.7854185,1.2345055,0.70806795,0.29818583,1.5862458,1.011913,1.0929986,4.867457,4
97,-362.19214,78.50232,20.915949,37.813736,-7.7743053,5.2253304,-21.710463,-10.130322,-6.9035387,0.3459151,-0.9755689,-6.31771,-0.6703984,-4.6031327,4.510818,-1.2256218,-1.7827159,1.4237033,-3.6412868,-0.34176242,4.4294386,2.1872528,4.2807355,5.1858525,6.7372837,7.4620347,7.5426598,4.9992394,2.1962159,3.6630402,4
98,-397.5183,77.02424,18.67736,21.736813,3.4425957,-0.18844672,-9.909897,-3.4069402,1.5489395,5.3193865,2.9370756,-2.3152308,1.1077206,3.7012744,10.53197,8.187119,5.152608,5.4774094,0.46614155,2.3521943,4.837095,3.2814097,4.0685935,1.9553518,0.97920847,1.5716808,2.0987012,1.1429421,0.6062735,2.776203,4
99,-366.91843,79.48346,5.458425,37.494095,-3.7136836,1.5164722,-16.293964,-3.9884315,1.8883133,4.7002225,0.32668352,-3.423715,-0.8661053,-0.5342118,10.718817,-0.69111985,-1.5152577,7.3052573,3.0082424,1.7007618,6.839668,5.110936,3.7068481,3.82258,2.913618,3.336342,4.115935,2.7054553,1.0591842,3.4118268,4
100,-345.85626,88.41878,16.073425,39.393784,-0.52256536,-3.3379672,-24.89752,-9.737151,-0.45872924,-2.2934666,-3.5014393,-6.131685,-2.836167,-4.1725345,4.7279763,-0.3175101,0.4756844,1.986051,-6.4783835,-1.3221557,4.6246796,3.1775377,4.346012,3.1026018,1.5750699,3.5415335,6.68119,5.9649363,3.9289575,5.198958,4
101,-389.30835,118.122444,26.005903,47.60964,8.9635315,2.8220723,-19.958418,-6.0359197,-4.0108795,1.1411431,-0.19840088,-1.1608372,0.5481276,0.29587838,7.89218,-1.2361344,4.0647554,1.2638342,-7.419264,-0.5080556,-2.8026662,-2.6312125,0.99603003,-2.754134,0.53666484,-1.7991977,-2.9236183,-2.304772,-2.8681767,-0.60485756,5
102,-404.6893,120.39907,21.065407,40.84929,4.6501436,8.907242,-11.26917,-6.554783,1.4638677,4.717575,3.0481396,2.5710664,0.32027835,0.5890561,6.7770796,-1.3987267,4.0748124,3.0003667,-2.2734618,2.2673519,-2.5464,0.08779113,3.6944385,-2.5993981,1.1184253,-2.6291473,-2.453141,1.8045403,-0.39683214,0.5032101,5
103,-420.33157,137.10677,32.296097,38.472664,7.6114416,1.0972065,-12.819059,-5.139966,-0.25940928,0.77209914,2.1974936,2.667958,-0.87968665,-0.38981286,5.6225586,0.62944263,4.2444787,2.1617396,-3.2877913,-0.277129,-1.5470972,2.4480686,2.6571488,-4.1389685,1.1281601,-0.6027335,-1.8602154,2.2438455,-1.4114879,-1.746025,5
104,-449.16425,103.261826,29.26308,42.321335,-1.9568835,6.6373444,-10.019897,-4.7674108,4.1125402,4.730583,-0.14664271,4.756558,5.6308894,2.8866882,7.628351,0.35396668,3.3851752,2.6317122,0.45954144,1.0299404,0.066071205,3.5600955,3.5376866,0.23837538,0.5063592,-1.6747962,0.35807183,2.659719,0.8250766,1.7958517,5
105,-358.28195,135.52243,13.37242,44.393,8.392156,-12.107248,-12.15705,-0.3454959,-2.1983926,-1.420852,2.6557093,0.07480644,-2.634678,0.932317,9.77708,-0.044938117,-1.2315515,1.7578098,-2.3854544,-0.07418559,-0.09118052,0.3603042,-0.046363585,-4.112282,-0.6513345,-0.722066,-2.0207856,0.3207463,-1.2265893,0.21921992,5
106,-364.9242,112.09741,18.022564,28.765316,8.012548,-7.279986,-3.2927673,2.274543,-2.1148553,-1.1977121,3.2670836,2.12645,-0.6886676,2.867988,9.433512,0.8610011,0.08584954,1.4850149,-2.63143,0.9991693,2.1754942,1.4784659,-0.70469886,-1.3588036,1.3669143,-0.6414717,-0.16144961,1.3955177,-0.5609494,-0.17675291,5
107,-402.02243,82.27563,22.90546,38.12216,10.720665,8.970093,-10.44061,-3.970712,4.5582657,4.708855,5.0052996,1.2543457,-1.2622222,5.4510508,8.257114,0.36491188,2.9783037,0.9490965,0.7043268,1.0873432,0.44288644,3.1956244,2.678335,0.09882645,1.0897574,0.24034344,-0.44497383,1.8756405,-0.38299084,0.1990848,5
108,-383.3185,126.939,10.953291,44.413895,4.0901875,-3.5547016,-15.339568,0.33216658,-0.28325036,3.4101982,3.3863146,3.129236,1.6732827,4.4683037,11.110166,-3.5576541,3.4104645,3.7244508,-2.6511958,1.0276523,-2.3767354,2.810328,1.2137768,-6.191219,-0.32720926,0.11767805,0.6955901,-0.7551043,-2.2189069,-1.0981132,5
109,-416.55252,128.43227,23.084307,39.559578,8.2870035,4.13773,-12.415445,-5.7854767,-0.7372929,5.577534,1.5230232,-4.231128,5.1315403,4.1149077,7.4488926,-1.0840232,-0.17148879,4.7543907,-2.0303988,0.35993224,-1.5622749,0.5093901,2.2858727,-0.31846035,2.1395025,-2.4485288,-0.77301574,1.1120086,-1.4766413,-1.5582552,5
110,-391.9917,108.484406,18.357527,41.41877,-2.419903,-2.797737,-17.522865,3.6557524,4.8690014,2.898163,1.7353755,-0.11696027,-1.0317421,3.9428034,12.245247,1.9368353,1.9054924,2.9978719,0.029561324,-1.6062573,-0.22875926,2.426335,0.6020373,-1.4938326,1.1656674,-1.3610985,1.2213532,2.2070756,-1.9549417,0.1408857,5
111,-361.3093,96.017,25.600925,28.070591,-6.3820677,0.5908638,-10.823991,-8.7478695,-3.6211944,-2.5679412,-0.710008,-0.6101031,-0.48476845,1.5700126,7.023825,1.445853,3.1258783,2.9739788,-1.5826443,-4.399489,-2.9663405,-0.438963,-1.8033487,-1.4882429,-0.96798754,-2.1598084,-0.33332404,3.4433339,0.75642776,1.5730942,5
112,-344.7568,91.62065,24.386,46.05309,1.4439313,-4.6099553,-19.72304,-0.4675289,-3.6351833,-3.2131376,1.2785414,-4.2669506,-2.8739517,-1.2100081,8.486491,1.997057,2.1709383,2.0368106,-3.8803232,-1.692996,1.148957,-1.1077303,-0.63147897,-0.92035633,-4.2111983,-3.6111143,-1.1539623,-0.14838454,-0.5346336,-0.097202666,5
113,-357.17645,99.82937,27.33015,49.805943,3.1330073,-3.210086,-20.937077,-4.8632746,1.8569092,-0.70901906,-0.19592503,-0.3310583,-0.17285313,-1.7749116,4.3861833,0.48118407,2.2402365,1.6665738,-3.5855012,-0.6850554,2.8380516,0.005129603,0.4100501,-0.97459614,-1.2996184,0.72802436,1.170522,1.8131833,0.7544218,2.1595604,5
114,-439.7775,109.4202,13.107207,34.394012,-4.4962807,6.871076,-14.479131,-3.2056818,3.974472,10.038456,5.109043,-1.9190276,-2.0633767,3.2464843,9.983252,5.9887824,5.075692,1.1790415,1.1661683,3.7802145,3.1833837,-1.1410022,3.6118307,5.9839272,3.6645691,2.1228094,2.612143,4.019081,2.6718187,4.089123,5
115,-307.6232,107.92285,13.135909,44.444138,17.284184,-7.607086,-19.771685,-8.448053,-8.347266,-5.968149,-2.1802034,-1.7712902,-1.7631912,-3.2787595,3.8276896,-0.24313112,1.3131223,0.51667523,-5.510195,-3.7443402,-3.2048764,-2.0831156,-0.27589405,-1.376133,-0.9731568,-2.133339,-2.9505284,-1.235002,-2.7488039,-2.8684044,3
116,-366.24887,123.80798,-3.4918883,31.694553,0.74797684,4.8395247,-16.110418,0.17537251,2.645928,5.3633513,3.931181,1.8463804,2.9882147,3.5743022,10.562604,1.8737977,2.4181194,3.8769512,-1.4022439,0.62950593,1.0174832,0.9492015,2.9408016,-2.4572723,-0.654721,0.4640394,1.4090387,1.3752455,-0.92099327,0.34131685,5
117,-305.591,106.649704,18.040516,36.652596,4.9603786,0.25600573,-13.845299,-9.991239,-7.248277,1.8273631,0.30339196,-3.8851101,-0.16216941,-5.9167156,-0.016523642,1.8935748,0.79119796,0.305904,-3.739427,-3.2645173,-3.7096574,-3.9065723,0.76284635,-2.7878232,-1.0203843,-1.1592032,-3.2365026,-1.4455398,-4.1271563,-2.3317823,3
118,-305.75912,101.14974,20.874313,38.515244,4.6356034,-1.5257666,-13.748061,-7.933476,-8.366807,-1.5371879,0.7773449,-0.7392069,0.9576925,-3.0177717,4.2247925,0.20032343,0.32603854,2.1934872,-1.6206943,-1.9663136,-2.7711587,0.18695585,1.8187062,-0.9602051,-0.3449714,-3.2889183,-1.8634495,-0.07323295,-4.4131303,-2.3525944,3
119,-310.17435,95.23299,7.137929,43.060204,14.656094,-1.2350117,-15.320298,-6.224049,-4.136054,-0.6362217,2.8599567,-0.26776445,3.0014753,1.0068072,4.010362,2.6192248,3.7312818,3.2202873,-2.5028415,-2.579423,-0.8437096,0.5899478,0.98757017,-2.4983954,-1.9885917,-1.1962085,-1.7291471,-0.76882625,-1.1413674,-0.64113134,3
120,-297.51596,96.54496,11.660958,39.750286,14.318504,0.6988331,-14.834563,-5.03219,-7.673788,1.3610376,3.9176025,-2.0615857,1.4957676,-3.9887285,5.6468277,3.9454005,-0.9059481,3.1524405,-2.4671338,-2.907427,0.98158556,-1.3299427,-0.48640606,-0.38918316,0.6559753,-2.0328298,-3.4136472,-1.4561582,-2.8486516,-1.496642,3
121,-255.08931,93.59988,2.8187091,35.8346,0.65558714,0.47826546,-17.492352,-5.2653637,-8.423473,-3.2532153,0.004091349,-4.2568088,1.8926058,-1.4857062,1.389591,-0.56609064,0.6510016,0.6750287,-3.344863,-2.5410914,-1.059118,-2.2041392,-0.49901193,-3.2712247,-3.1163387,-3.5275273,-2.876387,-0.56612206,-2.9336765,-1.105074,3
122,-276.6281,90.76359,-4.910627,19.01786,-1.7835314,0.77607775,-13.775347,-0.43842813,-6.607204,2.906899,3.634427,-0.7938441,4.6342955,-1.9003946,3.8820717,0.43412524,-0.09679419,3.4582262,-4.0222354,-2.5191705,1.3149205,-1.6589153,1.8714036,-2.59,-2.5033858,-0.7076638,-1.5791849,-0.74186194,-2.0835125,0.8478358,3
123,-267.32898,76.39919,6.804024,32.638615,-1.1946284,3.4554625,-17.055288,-6.7524667,-7.366516,-5.9705367,-1.6241807,-2.486741,-1.8435377,-2.6475036,2.961421,0.22265595,2.6441505,2.163377,-1.2526009,-1.5293905,-2.3576517,-3.218736,-0.8617776,-2.716713,-3.4199328,-3.02851,-2.4686496,-0.5996114,-1.0730178,2.165473,3
124,-278.85217,98.33976,6.380722,39.21478,5.9811773,3.543123,-18.511148,-3.1420193,-8.981344,-1.867584,0.8594121,-4.501271,2.0389795,-1.946847,1.7197276,-0.8733799,-2.3991027,-0.95336956,-3.2069583,-5.5523133,-2.1746006,-0.5374052,0.66418105,-3.9909232,-1.4672399,-2.0843809,-4.740986,-1.7226633,-4.1314745,-3.0967782,3
125,-237.52083,85.91626,-1.147785,31.020731,-4.47301,1.3912051,-20.310968,-5.588352,-8.385824,-3.992023,-5.948942,-7.3905926,2.202088,-2.7414372,2.1930294,0.11850877,1.4982527,0.79366267,-4.0429597,-3.4982677,-0.06916845,-1.0328147,-1.0328659,-4.5365343,-3.8063955,-4.4633403,-4.05546,0.79466695,-0.53517175,1.5459329,3
126,-262.27338,84.678314,4.13671,30.961674,0.53128433,2.1485827,-20.67847,-7.93166,-6.362454,-3.9141943,-1.4066253,-5.076987,-2.7665255,-3.349054,6.165534,-0.037329365,-0.8826868,2.3742568,-2.6888175,-3.1035986,-1.2462463,-1.933537,-1.1399345,-3.723454,-3.9581187,-2.1486976,-1.2089685,0.6962016,1.0791981,0.8215068,3
127,-267.1327,103.79224,-6.4712343,21.785213,5.6447806,2.8120854,-17.687117,-4.247901,-3.1055632,0.5482923,-0.2671355,-2.4776716,-0.09721972,-4.512155,5.5010347,2.1508431,-1.5616122,-0.5396355,-5.160615,-3.1816835,-1.6812161,-2.0101259,-0.11937674,-2.848232,-0.018098319,0.15524793,1.0146726,1.9913145,0.051687412,-0.00491111,3
128,-313.28354,83.39534,3.5844114,25.261528,6.842217,2.7081835,-13.688698,0.29581806,-1.5783912,1.9811924,1.4769714,-2.6943312,1.1867658,-1.7546617,2.4715707,1.7526859,2.3938117,0.0049438328,-3.627375,-0.26737857,2.4823472,0.12281001,1.7673113,-0.90731835,-1.1301566,-0.46335027,-1.7294275,-0.90551776,-4.3444524,-1.2781403,3
129,-275.46902,94.69896,-3.4532788,31.02627,6.1538405,1.9654326,-19.051971,-4.07453,-3.4274476,-2.0966632,-0.23637067,-2.4560125,0.76147217,-2.4324377,4.4490376,2.1162806,2.8546443,2.2150247,-2.2088435,-0.75728613,-1.8772401,-2.103885,1.7184114,-2.3670309,-2.0936868,-0.95141643,-0.6082511,0.4445158,-1.5097295,-0.11960606,3
130,-432.28995,127.55718,26.1224,56.520916,13.008006,-0.8342182,-20.7241,-2.0835943,4.32211,-3.1859927,2.4880607,1.6779821,-1.3605492,1.9630761,11.556329,0.7754483,-1.3102287,5.76803,-2.0317574,-1.4392312,1.050973,-0.36853927,0.7843243,-3.0941448,-0.49723378,0.22559524,0.3112658,-0.6475018,-1.3065764,0.37159982,0
131,-447.9745,135.89348,35.90185,52.661896,15.127111,2.9504771,-18.531641,-3.1299095,2.3415136,-3.0888102,-3.339462,-0.029771281,2.9453986,-0.88914275,6.4907737,2.2531478,-0.11406222,2.788855,-1.9247895,-0.3247836,-0.75349694,0.33207676,1.9776487,-4.948649,-0.80048937,0.5930505,-2.4686105,-0.93654275,1.3172312,0.65971756,0
132,-444.6774,138.97241,27.311811,49.350952,14.6333065,1.5646676,-11.780777,-5.62571,0.6063988,-3.7844536,-2.20884,4.0126934,1.9972416,-1.8625869,6.72695,1.1032692,-0.051949754,3.7174006,-1.4402727,0.2647278,0.61104774,0.73558944,0.8903474,-2.9216697,0.31321007,-0.21678343,-0.8944503,-0.33647314,-0.9020194,0.8529079,0
133,-418.8034,145.75455,30.349586,40.38965,7.392132,-5.4268656,-15.16464,-6.541912,-0.06554145,1.2825166,1.2099435,0.5279531,3.420913,-0.76810986,9.242582,2.61089,-2.7834625,5.54923,-3.6482801,-1.0100281,1.9624909,-1.196814,0.9563195,-3.859464,-1.3682203,0.2814512,-2.7848728,-0.8227323,0.5044631,-1.8539332,0
134,-443.90295,133.71938,20.793959,37.6341,22.36427,0.7486526,-16.672224,-3.3817048,3.8887823,-2.0952182,-1.8404669,4.729394,3.1261706,-1.0787004,8.203875,5.3219547,1.1386282,2.9220707,-0.21588914,-0.4148201,-0.141156,1.6234821,2.2818553,-1.995758,-0.16495316,0.6829766,-0.97435623,-0.8799391,0.6772713,1.6918052,0
135,-449.79263,123.877686,28.88262,38.067024,15.764001,-4.080736,-9.753813,-0.19280438,3.4755142,0.28979668,1.6178048,2.375855,3.3398166,3.944222,4.7301073,2.277937,2.3048587,1.9844325,-2.86378,0.094005965,2.6700974,1.0044243,1.65392,-1.4945424,-0.9390296,0.98178136,-1.3592776,-0.15589885,1.0023,-0.9156956,0
136,-464.44217,112.944565,28.780655,43.77513,10.544638,9.101322,-11.626938,-1.156332,0.7735041,2.8502622,3.7056613,2.50472,5.8785815,3.4760053,8.368164,3.7356966,0.72233534,3.2779696,-0.88284105,0.5435762,2.7967277,1.2601346,2.2401183,-2.1385274,-1.3476182,0.24934694,0.6391792,-1.3532864,-0.5914685,-0.26844156,0
137,-415.08572,141.96254,15.4710655,34.978355,11.473338,-1.9218215,-18.531134,-2.1727245,2.0700731,1.2182119,3.365151,2.791918,2.8394344,-1.40958,10.07231,4.0790434,-3.586399,1.1273756,-2.8934977,-0.27305228,0.34176394,-0.28401068,1.0061293,-3.6939082,-0.33811042,-0.754623,-1.8511946,-0.80541676,-0.13234785,0.5044092,0
138,-425.62692,120.80067,28.39657,44.574593,4.706701,6.3989587,-16.634932,-5.198514,-1.791952,1.9234523,2.5034878,3.5927346,4.6793876,-1.336498,10.227165,3.0331593,-2.180534,2.8532684,-0.8892955,-0.19445288,1.8056897,1.182476,0.73113656,-4.0230174,-1.2514539,-0.49949184,-0.6423641,0.030315386,-0.9757469,0.122035414,0
139,-432.80368,136.17435,18.908504,39.149307,9.591896,-1.2012566,-18.833464,-3.1614854,2.8954818,2.9677744,5.5298486,3.4031901,3.4405866,1.6573024,11.514024,4.5899944,0.4323012,4.7719865,-2.2882297,-2.314709,0.6647381,3.0787253,1.2968315,-2.1606255,1.2527282,-1.5640365,-1.1617618,-0.5134354,-1.2223752,-0.6094776,0
140,-411.97446,123.78794,33.46029,55.84021,15.554138,-0.041719627,-24.506111,-5.415174,2.5603526,-2.7560153,-1.6417754,-0.20451629,-0.11929445,-1.3576663,9.401621,1.0231472,-1.1950982,3.24557,-2.0779927,0.98960733,1.0081137,0.6024963,1.1743478,-4.2952085,-1.6571287,-1.5369303,-2.5470455,-0.31772846,0.80111086,0.67256796,0
141,-274.20557,99.38141,19.114307,41.775455,7.673857,1.0953314,-20.917501,-6.3383217,-5.0223293,-4.8425984,-3.0251899,-3.750879,-1.7742863,-4.3048506,4.7124324,0.41482782,0.49793962,1.5910884,-5.2453623,-6.146776,-2.9814854,-2.4272366,-2.95948,-3.8697038,-1.2388533,-2.6401446,-2.0033298,0.8601114,-1.0638325,0.44538456,1
